,Noise Level,Classifier,Fold,True Label,Predicted Label,Accuracy
19246,0.04,SVM (RBF),9,1,1,0.9298245614035088
19247,0.04,SVM (RBF),9,0,0,0.9298245614035088
19248,0.04,SVM (RBF),9,1,1,0.9298245614035088
19249,0.04,SVM (RBF),9,1,1,0.9298245614035088
19250,0.04,SVM (RBF),9,1,1,0.9298245614035088
19251,0.04,SVM (RBF),9,1,1,0.9298245614035088
19252,0.04,SVM (RBF),9,1,1,0.9298245614035088
19253,0.04,SVM (RBF),9,1,1,0.9298245614035088
19254,0.04,SVM (RBF),9,0,0,0.9298245614035088
19255,0.04,SVM (RBF),9,1,1,0.9298245614035088
19256,0.04,SVM (RBF),9,1,1,0.9298245614035088
19257,0.04,SVM (RBF),9,0,0,0.9298245614035088
19258,0.04,SVM (RBF),9,1,1,0.9298245614035088
19259,0.04,SVM (RBF),9,1,1,0.9298245614035088
19260,0.04,SVM (RBF),9,1,1,0.9298245614035088
19261,0.04,SVM (RBF),9,1,1,0.9298245614035088
19262,0.04,SVM (RBF),9,0,0,0.9298245614035088
19263,0.04,SVM (RBF),9,1,1,0.9298245614035088
19264,0.04,SVM (RBF),9,1,1,0.9298245614035088
19265,0.04,SVM (RBF),9,0,1,0.9298245614035088
19266,0.04,SVM (RBF),9,0,0,0.9298245614035088
19267,0.04,SVM (RBF),9,1,1,0.9298245614035088
19268,0.04,SVM (RBF),9,1,1,0.9298245614035088
19269,0.04,SVM (RBF),9,1,1,0.9298245614035088
19270,0.04,SVM (RBF),9,1,1,0.9298245614035088
19271,0.04,SVM (RBF),9,1,1,0.9298245614035088
19272,0.04,SVM (RBF),9,1,1,0.9298245614035088
19273,0.04,SVM (RBF),9,0,1,0.9298245614035088
19274,0.04,SVM (RBF),9,1,1,0.9298245614035088
19275,0.04,SVM (RBF),9,1,1,0.9298245614035088
19276,0.04,SVM (RBF),9,1,1,0.9298245614035088
19277,0.04,SVM (RBF),9,1,1,0.9298245614035088
19278,0.04,SVM (RBF),9,0,0,0.9298245614035088
19279,0.04,SVM (RBF),9,1,1,0.9298245614035088
19280,0.04,SVM (RBF),9,1,1,0.9298245614035088
19281,0.04,SVM (RBF),9,1,1,0.9298245614035088
19282,0.04,SVM (RBF),9,1,1,0.9298245614035088
19283,0.04,SVM (RBF),9,1,1,0.9298245614035088
19284,0.04,SVM (RBF),9,1,1,0.9298245614035088
19285,0.04,SVM (RBF),9,1,1,0.9298245614035088
19286,0.04,SVM (RBF),9,0,1,0.9298245614035088
19287,0.04,SVM (RBF),9,1,1,0.9298245614035088
19288,0.04,SVM (RBF),9,1,1,0.9298245614035088
19289,0.04,SVM (RBF),9,0,0,0.9298245614035088
19290,0.04,SVM (RBF),10,0,1,0.9107142857142857
19291,0.04,SVM (RBF),10,0,0,0.9107142857142857
19292,0.04,SVM (RBF),10,0,0,0.9107142857142857
19293,0.04,SVM (RBF),10,0,1,0.9107142857142857
19294,0.04,SVM (RBF),10,0,1,0.9107142857142857
19295,0.04,SVM (RBF),10,0,1,0.9107142857142857
19296,0.04,SVM (RBF),10,0,0,0.9107142857142857
19297,0.04,SVM (RBF),10,1,1,0.9107142857142857
19298,0.04,SVM (RBF),10,0,0,0.9107142857142857
19299,0.04,SVM (RBF),10,0,0,0.9107142857142857
19300,0.04,SVM (RBF),10,0,0,0.9107142857142857
19301,0.04,SVM (RBF),10,0,0,0.9107142857142857
19302,0.04,SVM (RBF),10,1,1,0.9107142857142857
19303,0.04,SVM (RBF),10,1,1,0.9107142857142857
19304,0.04,SVM (RBF),10,1,1,0.9107142857142857
19305,0.04,SVM (RBF),10,1,1,0.9107142857142857
19306,0.04,SVM (RBF),10,1,1,0.9107142857142857
19307,0.04,SVM (RBF),10,1,1,0.9107142857142857
19308,0.04,SVM (RBF),10,1,1,0.9107142857142857
19309,0.04,SVM (RBF),10,0,0,0.9107142857142857
19310,0.04,SVM (RBF),10,1,1,0.9107142857142857
19311,0.04,SVM (RBF),10,1,1,0.9107142857142857
19312,0.04,SVM (RBF),10,1,1,0.9107142857142857
19313,0.04,SVM (RBF),10,1,1,0.9107142857142857
19314,0.04,SVM (RBF),10,1,1,0.9107142857142857
19315,0.04,SVM (RBF),10,0,0,0.9107142857142857
19316,0.04,SVM (RBF),10,0,0,0.9107142857142857
19317,0.04,SVM (RBF),10,1,1,0.9107142857142857
19318,0.04,SVM (RBF),10,1,1,0.9107142857142857
19319,0.04,SVM (RBF),10,1,1,0.9107142857142857
19320,0.04,SVM (RBF),10,0,1,0.9107142857142857
19321,0.04,SVM (RBF),10,0,0,0.9107142857142857
19322,0.04,SVM (RBF),10,1,1,0.9107142857142857
19323,0.04,SVM (RBF),10,1,1,0.9107142857142857
19324,0.04,SVM (RBF),10,1,1,0.9107142857142857
19325,0.04,SVM (RBF),10,1,1,0.9107142857142857
19326,0.04,SVM (RBF),10,1,1,0.9107142857142857
19327,0.04,SVM (RBF),10,0,0,0.9107142857142857
19328,0.04,SVM (RBF),10,1,1,0.9107142857142857
19329,0.04,SVM (RBF),10,1,1,0.9107142857142857
19330,0.04,SVM (RBF),10,0,0,0.9107142857142857
19331,0.04,SVM (RBF),10,1,1,0.9107142857142857
19332,0.04,SVM (RBF),10,0,0,0.9107142857142857
19333,0.04,SVM (RBF),10,1,1,0.9107142857142857
19334,0.04,SVM (RBF),10,1,1,0.9107142857142857
19335,0.04,SVM (RBF),10,0,0,0.9107142857142857
19336,0.04,SVM (RBF),10,1,1,0.9107142857142857
19337,0.04,SVM (RBF),10,1,1,0.9107142857142857
19338,0.04,SVM (RBF),10,1,1,0.9107142857142857
19339,0.04,SVM (RBF),10,1,1,0.9107142857142857
19340,0.04,SVM (RBF),10,0,0,0.9107142857142857
19341,0.04,SVM (RBF),10,1,1,0.9107142857142857
19342,0.04,SVM (RBF),10,1,1,0.9107142857142857
19343,0.04,SVM (RBF),10,1,1,0.9107142857142857
19344,0.04,SVM (RBF),10,1,1,0.9107142857142857
19345,0.04,SVM (RBF),10,1,1,0.9107142857142857
19346,0.04,XGBoost,1,0,0,0.9649122807017544
19347,0.04,XGBoost,1,0,0,0.9649122807017544
19348,0.04,XGBoost,1,0,0,0.9649122807017544
19349,0.04,XGBoost,1,0,0,0.9649122807017544
19350,0.04,XGBoost,1,1,1,0.9649122807017544
19351,0.04,XGBoost,1,1,1,0.9649122807017544
19352,0.04,XGBoost,1,1,1,0.9649122807017544
19353,0.04,XGBoost,1,0,0,0.9649122807017544
19354,0.04,XGBoost,1,0,1,0.9649122807017544
19355,0.04,XGBoost,1,1,1,0.9649122807017544
19356,0.04,XGBoost,1,1,1,0.9649122807017544
19357,0.04,XGBoost,1,1,1,0.9649122807017544
19358,0.04,XGBoost,1,1,1,0.9649122807017544
19359,0.04,XGBoost,1,0,0,0.9649122807017544
19360,0.04,XGBoost,1,1,1,0.9649122807017544
19361,0.04,XGBoost,1,0,0,0.9649122807017544
19362,0.04,XGBoost,1,1,1,0.9649122807017544
19363,0.04,XGBoost,1,0,0,0.9649122807017544
19364,0.04,XGBoost,1,1,1,0.9649122807017544
19365,0.04,XGBoost,1,0,0,0.9649122807017544
19366,0.04,XGBoost,1,0,0,0.9649122807017544
19367,0.04,XGBoost,1,0,0,0.9649122807017544
19368,0.04,XGBoost,1,1,1,0.9649122807017544
19369,0.04,XGBoost,1,0,0,0.9649122807017544
19370,0.04,XGBoost,1,1,1,0.9649122807017544
19371,0.04,XGBoost,1,1,1,0.9649122807017544
19372,0.04,XGBoost,1,0,0,0.9649122807017544
19373,0.04,XGBoost,1,1,1,0.9649122807017544
19374,0.04,XGBoost,1,1,1,0.9649122807017544
19375,0.04,XGBoost,1,1,1,0.9649122807017544
19376,0.04,XGBoost,1,1,1,0.9649122807017544
19377,0.04,XGBoost,1,1,1,0.9649122807017544
19378,0.04,XGBoost,1,0,0,0.9649122807017544
19379,0.04,XGBoost,1,1,0,0.9649122807017544
19380,0.04,XGBoost,1,0,0,0.9649122807017544
19381,0.04,XGBoost,1,0,0,0.9649122807017544
19382,0.04,XGBoost,1,1,1,0.9649122807017544
19383,0.04,XGBoost,1,0,0,0.9649122807017544
19384,0.04,XGBoost,1,1,1,0.9649122807017544
19385,0.04,XGBoost,1,1,1,0.9649122807017544
19386,0.04,XGBoost,1,1,1,0.9649122807017544
19387,0.04,XGBoost,1,1,1,0.9649122807017544
19388,0.04,XGBoost,1,1,1,0.9649122807017544
19389,0.04,XGBoost,1,1,1,0.9649122807017544
19390,0.04,XGBoost,1,1,1,0.9649122807017544
19391,0.04,XGBoost,1,0,0,0.9649122807017544
19392,0.04,XGBoost,1,1,1,0.9649122807017544
19393,0.04,XGBoost,1,1,1,0.9649122807017544
19394,0.04,XGBoost,1,1,1,0.9649122807017544
19395,0.04,XGBoost,1,1,1,0.9649122807017544
19396,0.04,XGBoost,1,1,1,0.9649122807017544
19397,0.04,XGBoost,1,1,1,0.9649122807017544
19398,0.04,XGBoost,1,0,0,0.9649122807017544
19399,0.04,XGBoost,1,1,1,0.9649122807017544
19400,0.04,XGBoost,1,1,1,0.9649122807017544
19401,0.04,XGBoost,1,0,0,0.9649122807017544
19402,0.04,XGBoost,1,0,0,0.9649122807017544
19403,0.04,XGBoost,2,0,0,0.9473684210526315
19404,0.04,XGBoost,2,0,1,0.9473684210526315
19405,0.04,XGBoost,2,0,0,0.9473684210526315
19406,0.04,XGBoost,2,0,0,0.9473684210526315
19407,0.04,XGBoost,2,0,0,0.9473684210526315
19408,0.04,XGBoost,2,1,1,0.9473684210526315
19409,0.04,XGBoost,2,1,1,0.9473684210526315
19410,0.04,XGBoost,2,1,1,0.9473684210526315
19411,0.04,XGBoost,2,1,1,0.9473684210526315
19412,0.04,XGBoost,2,1,0,0.9473684210526315
19413,0.04,XGBoost,2,1,1,0.9473684210526315
19414,0.04,XGBoost,2,0,0,0.9473684210526315
19415,0.04,XGBoost,2,0,0,0.9473684210526315
19416,0.04,XGBoost,2,0,0,0.9473684210526315
19417,0.04,XGBoost,2,0,0,0.9473684210526315
19418,0.04,XGBoost,2,0,0,0.9473684210526315
19419,0.04,XGBoost,2,1,1,0.9473684210526315
19420,0.04,XGBoost,2,1,1,0.9473684210526315
19421,0.04,XGBoost,2,1,1,0.9473684210526315
19422,0.04,XGBoost,2,0,0,0.9473684210526315
19423,0.04,XGBoost,2,0,0,0.9473684210526315
19424,0.04,XGBoost,2,0,0,0.9473684210526315
19425,0.04,XGBoost,2,0,0,0.9473684210526315
19426,0.04,XGBoost,2,0,1,0.9473684210526315
19427,0.04,XGBoost,2,0,0,0.9473684210526315
19428,0.04,XGBoost,2,0,0,0.9473684210526315
19429,0.04,XGBoost,2,0,0,0.9473684210526315
19430,0.04,XGBoost,2,0,0,0.9473684210526315
19431,0.04,XGBoost,2,1,1,0.9473684210526315
19432,0.04,XGBoost,2,1,1,0.9473684210526315
19433,0.04,XGBoost,2,0,0,0.9473684210526315
19434,0.04,XGBoost,2,1,1,0.9473684210526315
19435,0.04,XGBoost,2,1,1,0.9473684210526315
19436,0.04,XGBoost,2,1,1,0.9473684210526315
19437,0.04,XGBoost,2,1,1,0.9473684210526315
19438,0.04,XGBoost,2,1,1,0.9473684210526315
19439,0.04,XGBoost,2,0,0,0.9473684210526315
19440,0.04,XGBoost,2,1,1,0.9473684210526315
19441,0.04,XGBoost,2,1,1,0.9473684210526315
19442,0.04,XGBoost,2,1,1,0.9473684210526315
19443,0.04,XGBoost,2,1,1,0.9473684210526315
19444,0.04,XGBoost,2,1,1,0.9473684210526315
19445,0.04,XGBoost,2,1,1,0.9473684210526315
19446,0.04,XGBoost,2,1,1,0.9473684210526315
19447,0.04,XGBoost,2,1,1,0.9473684210526315
19448,0.04,XGBoost,2,1,1,0.9473684210526315
19449,0.04,XGBoost,2,1,1,0.9473684210526315
19450,0.04,XGBoost,2,1,1,0.9473684210526315
19451,0.04,XGBoost,2,1,1,0.9473684210526315
19452,0.04,XGBoost,2,1,1,0.9473684210526315
19453,0.04,XGBoost,2,1,1,0.9473684210526315
19454,0.04,XGBoost,2,1,1,0.9473684210526315
19455,0.04,XGBoost,2,0,0,0.9473684210526315
19456,0.04,XGBoost,2,1,1,0.9473684210526315
19457,0.04,XGBoost,2,1,1,0.9473684210526315
19458,0.04,XGBoost,2,1,1,0.9473684210526315
19459,0.04,XGBoost,2,1,1,0.9473684210526315
19460,0.04,XGBoost,3,0,0,0.9649122807017544
19461,0.04,XGBoost,3,0,0,0.9649122807017544
19462,0.04,XGBoost,3,1,1,0.9649122807017544
19463,0.04,XGBoost,3,1,1,0.9649122807017544
19464,0.04,XGBoost,3,0,0,0.9649122807017544
19465,0.04,XGBoost,3,1,1,0.9649122807017544
19466,0.04,XGBoost,3,1,1,0.9649122807017544
19467,0.04,XGBoost,3,1,1,0.9649122807017544
19468,0.04,XGBoost,3,0,0,0.9649122807017544
19469,0.04,XGBoost,3,1,1,0.9649122807017544
19470,0.04,XGBoost,3,1,1,0.9649122807017544
19471,0.04,XGBoost,3,1,1,0.9649122807017544
19472,0.04,XGBoost,3,1,1,0.9649122807017544
19473,0.04,XGBoost,3,0,0,0.9649122807017544
19474,0.04,XGBoost,3,1,1,0.9649122807017544
19475,0.04,XGBoost,3,1,1,0.9649122807017544
19476,0.04,XGBoost,3,1,1,0.9649122807017544
19477,0.04,XGBoost,3,1,1,0.9649122807017544
19478,0.04,XGBoost,3,1,0,0.9649122807017544
19479,0.04,XGBoost,3,1,1,0.9649122807017544
19480,0.04,XGBoost,3,0,0,0.9649122807017544
19481,0.04,XGBoost,3,1,1,0.9649122807017544
19482,0.04,XGBoost,3,0,0,0.9649122807017544
19483,0.04,XGBoost,3,1,1,0.9649122807017544
19484,0.04,XGBoost,3,1,1,0.9649122807017544
19485,0.04,XGBoost,3,0,0,0.9649122807017544
19486,0.04,XGBoost,3,1,1,0.9649122807017544
19487,0.04,XGBoost,3,1,1,0.9649122807017544
19488,0.04,XGBoost,3,0,1,0.9649122807017544
19489,0.04,XGBoost,3,0,0,0.9649122807017544
19490,0.04,XGBoost,3,1,1,0.9649122807017544
19491,0.04,XGBoost,3,0,0,0.9649122807017544
19492,0.04,XGBoost,3,1,1,0.9649122807017544
19493,0.04,XGBoost,3,1,1,0.9649122807017544
19494,0.04,XGBoost,3,1,1,0.9649122807017544
19495,0.04,XGBoost,3,0,0,0.9649122807017544
19496,0.04,XGBoost,3,1,1,0.9649122807017544
19497,0.04,XGBoost,3,1,1,0.9649122807017544
19498,0.04,XGBoost,3,1,1,0.9649122807017544
19499,0.04,XGBoost,3,1,1,0.9649122807017544
19500,0.04,XGBoost,3,0,0,0.9649122807017544
19501,0.04,XGBoost,3,1,1,0.9649122807017544
19502,0.04,XGBoost,3,0,0,0.9649122807017544
19503,0.04,XGBoost,3,0,0,0.9649122807017544
19504,0.04,XGBoost,3,1,1,0.9649122807017544
19505,0.04,XGBoost,3,0,0,0.9649122807017544
19506,0.04,XGBoost,3,0,0,0.9649122807017544
19507,0.04,XGBoost,3,0,0,0.9649122807017544
19508,0.04,XGBoost,3,1,1,0.9649122807017544
19509,0.04,XGBoost,3,0,0,0.9649122807017544
19510,0.04,XGBoost,3,0,0,0.9649122807017544
19511,0.04,XGBoost,3,1,1,0.9649122807017544
19512,0.04,XGBoost,3,1,1,0.9649122807017544
19513,0.04,XGBoost,3,0,0,0.9649122807017544
19514,0.04,XGBoost,3,1,1,0.9649122807017544
19515,0.04,XGBoost,3,1,1,0.9649122807017544
19516,0.04,XGBoost,3,1,1,0.9649122807017544
19517,0.04,XGBoost,4,0,1,0.9122807017543859
19518,0.04,XGBoost,4,0,0,0.9122807017543859
19519,0.04,XGBoost,4,0,0,0.9122807017543859
19520,0.04,XGBoost,4,0,0,0.9122807017543859
19521,0.04,XGBoost,4,0,1,0.9122807017543859
19522,0.04,XGBoost,4,0,0,0.9122807017543859
19523,0.04,XGBoost,4,0,0,0.9122807017543859
19524,0.04,XGBoost,4,1,1,0.9122807017543859
19525,0.04,XGBoost,4,1,1,0.9122807017543859
19526,0.04,XGBoost,4,1,1,0.9122807017543859
19527,0.04,XGBoost,4,0,0,0.9122807017543859
19528,0.04,XGBoost,4,0,0,0.9122807017543859
19529,0.04,XGBoost,4,0,0,0.9122807017543859
19530,0.04,XGBoost,4,0,0,0.9122807017543859
19531,0.04,XGBoost,4,0,1,0.9122807017543859
19532,0.04,XGBoost,4,1,1,0.9122807017543859
19533,0.04,XGBoost,4,1,1,0.9122807017543859
19534,0.04,XGBoost,4,1,1,0.9122807017543859
19535,0.04,XGBoost,4,1,1,0.9122807017543859
19536,0.04,XGBoost,4,0,0,0.9122807017543859
19537,0.04,XGBoost,4,1,1,0.9122807017543859
19538,0.04,XGBoost,4,0,0,0.9122807017543859
19539,0.04,XGBoost,4,1,1,0.9122807017543859
19540,0.04,XGBoost,4,1,1,0.9122807017543859
19541,0.04,XGBoost,4,1,1,0.9122807017543859
19542,0.04,XGBoost,4,1,1,0.9122807017543859
19543,0.04,XGBoost,4,0,0,0.9122807017543859
19544,0.04,XGBoost,4,0,0,0.9122807017543859
19545,0.04,XGBoost,4,1,1,0.9122807017543859
19546,0.04,XGBoost,4,1,1,0.9122807017543859
19547,0.04,XGBoost,4,1,1,0.9122807017543859
19548,0.04,XGBoost,4,1,1,0.9122807017543859
19549,0.04,XGBoost,4,1,1,0.9122807017543859
19550,0.04,XGBoost,4,1,1,0.9122807017543859
19551,0.04,XGBoost,4,0,0,0.9122807017543859
19552,0.04,XGBoost,4,0,0,0.9122807017543859
19553,0.04,XGBoost,4,1,1,0.9122807017543859
19554,0.04,XGBoost,4,1,1,0.9122807017543859
19555,0.04,XGBoost,4,1,1,0.9122807017543859
19556,0.04,XGBoost,4,0,1,0.9122807017543859
19557,0.04,XGBoost,4,1,1,0.9122807017543859
19558,0.04,XGBoost,4,1,1,0.9122807017543859
19559,0.04,XGBoost,4,1,1,0.9122807017543859
19560,0.04,XGBoost,4,1,1,0.9122807017543859
19561,0.04,XGBoost,4,1,1,0.9122807017543859
19562,0.04,XGBoost,4,1,0,0.9122807017543859
19563,0.04,XGBoost,4,1,1,0.9122807017543859
19564,0.04,XGBoost,4,1,1,0.9122807017543859
19565,0.04,XGBoost,4,1,1,0.9122807017543859
19566,0.04,XGBoost,4,1,1,0.9122807017543859
19567,0.04,XGBoost,4,0,0,0.9122807017543859
19568,0.04,XGBoost,4,1,1,0.9122807017543859
19569,0.04,XGBoost,4,1,1,0.9122807017543859
19570,0.04,XGBoost,4,1,1,0.9122807017543859
19571,0.04,XGBoost,4,1,1,0.9122807017543859
19572,0.04,XGBoost,4,1,1,0.9122807017543859
19573,0.04,XGBoost,4,0,0,0.9122807017543859
19574,0.04,XGBoost,5,0,0,0.9298245614035088
19575,0.04,XGBoost,5,0,0,0.9298245614035088
19576,0.04,XGBoost,5,0,0,0.9298245614035088
19577,0.04,XGBoost,5,1,1,0.9298245614035088
19578,0.04,XGBoost,5,0,1,0.9298245614035088
19579,0.04,XGBoost,5,0,0,0.9298245614035088
19580,0.04,XGBoost,5,1,1,0.9298245614035088
19581,0.04,XGBoost,5,0,0,0.9298245614035088
19582,0.04,XGBoost,5,0,0,0.9298245614035088
19583,0.04,XGBoost,5,1,0,0.9298245614035088
19584,0.04,XGBoost,5,0,0,0.9298245614035088
19585,0.04,XGBoost,5,1,1,0.9298245614035088
19586,0.04,XGBoost,5,0,0,0.9298245614035088
19587,0.04,XGBoost,5,1,1,0.9298245614035088
19588,0.04,XGBoost,5,1,1,0.9298245614035088
19589,0.04,XGBoost,5,1,1,0.9298245614035088
19590,0.04,XGBoost,5,1,1,0.9298245614035088
19591,0.04,XGBoost,5,1,1,0.9298245614035088
19592,0.04,XGBoost,5,0,0,0.9298245614035088
19593,0.04,XGBoost,5,1,1,0.9298245614035088
19594,0.04,XGBoost,5,1,1,0.9298245614035088
19595,0.04,XGBoost,5,1,1,0.9298245614035088
19596,0.04,XGBoost,5,1,1,0.9298245614035088
19597,0.04,XGBoost,5,1,1,0.9298245614035088
19598,0.04,XGBoost,5,1,1,0.9298245614035088
19599,0.04,XGBoost,5,0,0,0.9298245614035088
19600,0.04,XGBoost,5,0,1,0.9298245614035088
19601,0.04,XGBoost,5,1,1,0.9298245614035088
19602,0.04,XGBoost,5,0,0,0.9298245614035088
19603,0.04,XGBoost,5,1,1,0.9298245614035088
19604,0.04,XGBoost,5,0,0,0.9298245614035088
19605,0.04,XGBoost,5,1,1,0.9298245614035088
19606,0.04,XGBoost,5,1,1,0.9298245614035088
19607,0.04,XGBoost,5,1,1,0.9298245614035088
19608,0.04,XGBoost,5,1,1,0.9298245614035088
19609,0.04,XGBoost,5,1,1,0.9298245614035088
19610,0.04,XGBoost,5,1,1,0.9298245614035088
19611,0.04,XGBoost,5,0,0,0.9298245614035088
19612,0.04,XGBoost,5,1,1,0.9298245614035088
19613,0.04,XGBoost,5,1,1,0.9298245614035088
19614,0.04,XGBoost,5,1,1,0.9298245614035088
19615,0.04,XGBoost,5,1,1,0.9298245614035088
19616,0.04,XGBoost,5,1,1,0.9298245614035088
19617,0.04,XGBoost,5,1,1,0.9298245614035088
19618,0.04,XGBoost,5,1,1,0.9298245614035088
19619,0.04,XGBoost,5,1,0,0.9298245614035088
19620,0.04,XGBoost,5,0,0,0.9298245614035088
19621,0.04,XGBoost,5,1,1,0.9298245614035088
19622,0.04,XGBoost,5,0,0,0.9298245614035088
19623,0.04,XGBoost,5,0,0,0.9298245614035088
19624,0.04,XGBoost,5,1,1,0.9298245614035088
19625,0.04,XGBoost,5,1,1,0.9298245614035088
19626,0.04,XGBoost,5,1,1,0.9298245614035088
19627,0.04,XGBoost,5,1,1,0.9298245614035088
19628,0.04,XGBoost,5,0,0,0.9298245614035088
19629,0.04,XGBoost,5,0,0,0.9298245614035088
19630,0.04,XGBoost,5,0,0,0.9298245614035088
19631,0.04,XGBoost,6,0,0,0.9473684210526315
19632,0.04,XGBoost,6,0,0,0.9473684210526315
19633,0.04,XGBoost,6,0,0,0.9473684210526315
19634,0.04,XGBoost,6,1,1,0.9473684210526315
19635,0.04,XGBoost,6,1,1,0.9473684210526315
19636,0.04,XGBoost,6,0,0,0.9473684210526315
19637,0.04,XGBoost,6,0,0,0.9473684210526315
19638,0.04,XGBoost,6,1,1,0.9473684210526315
19639,0.04,XGBoost,6,1,1,0.9473684210526315
19640,0.04,XGBoost,6,1,1,0.9473684210526315
19641,0.04,XGBoost,6,0,1,0.9473684210526315
19642,0.04,XGBoost,6,0,0,0.9473684210526315
19643,0.04,XGBoost,6,1,1,0.9473684210526315
19644,0.04,XGBoost,6,1,1,0.9473684210526315
19645,0.04,XGBoost,6,0,0,0.9473684210526315
19646,0.04,XGBoost,6,1,1,0.9473684210526315
19647,0.04,XGBoost,6,1,1,0.9473684210526315
19648,0.04,XGBoost,6,0,0,0.9473684210526315
19649,0.04,XGBoost,6,0,0,0.9473684210526315
19650,0.04,XGBoost,6,1,1,0.9473684210526315
19651,0.04,XGBoost,6,0,0,0.9473684210526315
19652,0.04,XGBoost,6,0,0,0.9473684210526315
19653,0.04,XGBoost,6,0,0,0.9473684210526315
19654,0.04,XGBoost,6,0,0,0.9473684210526315
19655,0.04,XGBoost,6,1,1,0.9473684210526315
19656,0.04,XGBoost,6,1,1,0.9473684210526315
19657,0.04,XGBoost,6,0,0,0.9473684210526315
19658,0.04,XGBoost,6,1,1,0.9473684210526315
19659,0.04,XGBoost,6,0,0,0.9473684210526315
19660,0.04,XGBoost,6,0,0,0.9473684210526315
19661,0.04,XGBoost,6,1,1,0.9473684210526315
19662,0.04,XGBoost,6,1,1,0.9473684210526315
19663,0.04,XGBoost,6,1,1,0.9473684210526315
19664,0.04,XGBoost,6,1,1,0.9473684210526315
19665,0.04,XGBoost,6,1,1,0.9473684210526315
19666,0.04,XGBoost,6,1,1,0.9473684210526315
19667,0.04,XGBoost,6,0,0,0.9473684210526315
19668,0.04,XGBoost,6,1,1,0.9473684210526315
19669,0.04,XGBoost,6,1,1,0.9473684210526315
19670,0.04,XGBoost,6,1,1,0.9473684210526315
19671,0.04,XGBoost,6,0,1,0.9473684210526315
19672,0.04,XGBoost,6,1,1,0.9473684210526315
19673,0.04,XGBoost,6,1,1,0.9473684210526315
19674,0.04,XGBoost,6,1,1,0.9473684210526315
19675,0.04,XGBoost,6,1,1,0.9473684210526315
19676,0.04,XGBoost,6,1,1,0.9473684210526315
19677,0.04,XGBoost,6,1,1,0.9473684210526315
19678,0.04,XGBoost,6,1,1,0.9473684210526315
19679,0.04,XGBoost,6,1,1,0.9473684210526315
19680,0.04,XGBoost,6,0,1,0.9473684210526315
19681,0.04,XGBoost,6,0,0,0.9473684210526315
19682,0.04,XGBoost,6,1,1,0.9473684210526315
19683,0.04,XGBoost,6,1,1,0.9473684210526315
19684,0.04,XGBoost,6,1,1,0.9473684210526315
19685,0.04,XGBoost,6,1,1,0.9473684210526315
19686,0.04,XGBoost,6,1,1,0.9473684210526315
19687,0.04,XGBoost,6,1,1,0.9473684210526315
19688,0.04,XGBoost,7,0,0,1.0
19689,0.04,XGBoost,7,0,0,1.0
19690,0.04,XGBoost,7,0,0,1.0
19691,0.04,XGBoost,7,0,0,1.0
19692,0.04,XGBoost,7,0,0,1.0
19693,0.04,XGBoost,7,0,0,1.0
19694,0.04,XGBoost,7,1,1,1.0
19695,0.04,XGBoost,7,1,1,1.0
19696,0.04,XGBoost,7,1,1,1.0
19697,0.04,XGBoost,7,1,1,1.0
19698,0.04,XGBoost,7,1,1,1.0
19699,0.04,XGBoost,7,1,1,1.0
19700,0.04,XGBoost,7,1,1,1.0
19701,0.04,XGBoost,7,0,0,1.0
19702,0.04,XGBoost,7,1,1,1.0
19703,0.04,XGBoost,7,0,0,1.0
19704,0.04,XGBoost,7,1,1,1.0
19705,0.04,XGBoost,7,1,1,1.0
19706,0.04,XGBoost,7,0,0,1.0
19707,0.04,XGBoost,7,0,0,1.0
19708,0.04,XGBoost,7,1,1,1.0
19709,0.04,XGBoost,7,0,0,1.0
19710,0.04,XGBoost,7,0,0,1.0
19711,0.04,XGBoost,7,1,1,1.0
19712,0.04,XGBoost,7,0,0,1.0
19713,0.04,XGBoost,7,0,0,1.0
19714,0.04,XGBoost,7,1,1,1.0
19715,0.04,XGBoost,7,0,0,1.0
19716,0.04,XGBoost,7,0,0,1.0
19717,0.04,XGBoost,7,1,1,1.0
19718,0.04,XGBoost,7,1,1,1.0
19719,0.04,XGBoost,7,0,0,1.0
19720,0.04,XGBoost,7,1,1,1.0
19721,0.04,XGBoost,7,1,1,1.0
19722,0.04,XGBoost,7,1,1,1.0
19723,0.04,XGBoost,7,1,1,1.0
19724,0.04,XGBoost,7,1,1,1.0
19725,0.04,XGBoost,7,1,1,1.0
19726,0.04,XGBoost,7,0,0,1.0
19727,0.04,XGBoost,7,0,0,1.0
19728,0.04,XGBoost,7,1,1,1.0
19729,0.04,XGBoost,7,1,1,1.0
19730,0.04,XGBoost,7,1,1,1.0
19731,0.04,XGBoost,7,1,1,1.0
19732,0.04,XGBoost,7,1,1,1.0
19733,0.04,XGBoost,7,1,1,1.0
19734,0.04,XGBoost,7,1,1,1.0
19735,0.04,XGBoost,7,1,1,1.0
19736,0.04,XGBoost,7,1,1,1.0
19737,0.04,XGBoost,7,1,1,1.0
19738,0.04,XGBoost,7,1,1,1.0
19739,0.04,XGBoost,7,0,0,1.0
19740,0.04,XGBoost,7,1,1,1.0
19741,0.04,XGBoost,7,0,0,1.0
19742,0.04,XGBoost,7,1,1,1.0
19743,0.04,XGBoost,7,1,1,1.0
19744,0.04,XGBoost,7,1,1,1.0
19745,0.04,XGBoost,8,0,0,0.9473684210526315
19746,0.04,XGBoost,8,0,0,0.9473684210526315
